m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,reachable
29.4920946,25.80959903,43.70864792,31.59252324,45.1615488,32.86206207,56.00124632,42.22147262,44.50543701,36.55280019,33.17195648,31.14756224,50.90444277,35.99349918,24.31304854,11.76913249,12.24519557,54.96128533,50.05668984,48.43984178,1
34.2940747,35.71164884,30.15912971,36.89425231,50.82953949,29.86253429,48.70923826,72.06511685,79.49116496,36.27323823,4.863637372,10.9654665,33.47398707,84.2533942,47.32711696,36.82415622,48.97152489,60.12849674,19.47804747,37.1974932,1
58.62448371,26.01438084,73.74220406,63.61193441,34.25123277,59.69621282,12.93041178,64.16039042,108.9444328,13.10592409,54.3660175,45.72398069,53.87840791,67.6908989,27.01048219,33.00865669,67.55019327,76.50795175,37.72138074,6.726391586,0
45.89873236,47.88084204,67.1270529,45.91086655,57.7542218,46.50539043,26.91350307,73.76764795,91.98546605,35.79233884,20.55779468,18.54203051,34.2690996,102.5506142,54.99340694,56.55887506,53.10678818,110.309271,10.88567721,31.82270152,0
20.89733917,45.90224,20.86511457,15.54590619,54.5095486,23.29636115,95.17106275,64.02094942,31.71022508,61.10536073,51.92363902,42.00583623,76.53056715,52.21290514,38.21802246,34.7674119,12.97451985,37.09615569,71.81124827,58.76275886,1
75.4529743,13.68241024,67.89046638,50.35255793,10.3229482,41.42514999,44.34342807,39.84079685,55.85229913,8.632762453,45.02575582,48.35121708,81.41949706,55.54658179,10.36152614,24.77117258,40.62790295,95.99703885,45.74061301,28.45144129,1
74.86737559,50.3843267,67.39419814,64.85700736,40.11760238,62.59218267,86.46925819,33.6761256,46.07249887,50.01682211,75.7672365,76.2357668,99.21721487,3.189690594,37.59059071,45.92494558,33.04736134,39.65210247,101.3984732,88.88079127,1
41.74296169,56.87128367,36.97765823,37.74471758,62.50123785,43.6919696,91.83428134,37.92734072,23.47477121,70.94836664,70.36999049,71.14815376,66.63896823,26.75701959,35.31872342,31.06883415,11.34686546,40.70127016,83.37447086,61.32552238,1
53.47209,24.92559235,45.78719377,42.45539347,25.15800221,50.89192889,63.66995018,35.90452564,68.6859692,27.94861231,40.01975339,43.91114669,61.3986969,24.67381639,6.152791566,10.79793284,27.66831723,69.66815478,45.64406716,50.02809198,1
11.63306707,41.93318728,6.688209864,12.72686106,80.54471716,10.57732466,80.60865696,106.4270793,42.39067561,70.12096955,46.78456215,56.40374669,42.58269947,60.99327142,61.82897964,54.13737195,26.72722407,39.70475021,73.18084591,70.01914714,1
35.03183459,36.58592701,35.04508551,23.42272522,43.73119995,30.34933789,74.41257689,48.27206677,35.94113497,62.51729546,37.36571555,46.73163246,57.39166292,49.55605062,37.5456934,26.46284961,7.779463042,36.46120017,55.76448889,79.12752172,1
13.30036566,48.8812038,14.98841369,11.02032967,68.09594746,16.13707214,94.9200668,75.98978327,27.23730511,63.99473605,44.14424584,45.99448884,63.03741445,56.36290127,44.75831419,27.9537578,28.50424277,37.71977574,54.20577587,72.59599634,1
61.91327529,14.53848928,77.49618389,67.6690855,17.29679556,62.32648405,26.49596739,65.16082533,75.36361918,5.122403082,45.60550131,45.88753079,73.87436535,55.06367108,18.20634047,32.76390723,39.26165029,75.96600855,38.5716727,14.66319741,1
30.87119849,59.6845105,43.91639079,34.29070018,78.67489065,45.42760528,68.81972983,102.8981937,72.55568984,98.50595449,39.58897789,44.66025083,13.95662556,120.1004213,67.88186703,70.24326547,64.00794598,75.89303862,46.44884127,82.87280967,0
80.42224603,41.88825023,100.5074971,86.31654355,30.72249793,94.02232622,88.59877833,6.317693342,91.24920224,40.16371019,80.52409539,75.34126703,100.0137463,31.94461744,41.55533106,35.4372924,64.64510173,102.6835777,78.45365566,63.58217533,0
62.71670516,30.66576677,55.59492002,41.31863358,52.89352949,58.00055525,21.71643269,91.68585798,84.50610631,38.28586152,23.37778516,10.08633098,54.66942226,84.82576331,40.14541551,36.08100215,56.8051667,114.2555985,5.581893946,23.51574464,1
78.22210083,20.03105718,65.45923947,52.53830106,18.29506786,75.68841154,31.59009284,41.92118384,68.68747444,3.505563368,53.73164322,44.84577755,85.21082642,62.50214516,21.74608854,25.62682162,45.51639724,92.31275574,36.55967361,23.81157381,1
39.64438662,27.10528085,39.48560966,41.68922468,44.84273872,35.35239692,35.91201058,91.5618641,86.02262461,30.47028685,9.455599236,7.546872653,49.86877299,62.35562767,36.41306745,37.33699085,44.33502418,97.11397674,17.83560296,36.05806328,1
27.13916378,21.90245057,29.0723743,14.70321231,40.26743704,17.9724059,47.26837453,64.76309653,49.00778998,38.83465432,29.52176791,38.04805666,48.37124026,59.75124644,25.47725669,22.01388954,22.35266285,56.37734223,42.04846693,67.2373831,1
30.48626198,46.53743835,33.01815645,31.94230104,66.12922638,24.3929943,59.27898967,72.04532818,66.96581819,45.32003755,5.906387164,11.56448216,24.55271356,63.4328614,56.95678937,52.53770981,42.7413437,75.62663446,24.15289446,50.54407411,1
74.31593522,63.97509294,74.33084897,89.54164273,40.32522438,89.99244446,102.8007294,5.94553635,63.8473366,59.8445233,82.10052648,72.73892059,130.8840502,32.31773192,35.62747417,53.60776485,64.52513868,96.44697471,81.1570817,86.27681766,0
56.9535878,40.73644854,68.93212806,48.2652745,48.52967417,34.70559827,27.34192321,75.45931802,86.02223195,49.86043339,15.50282383,10.9720366,36.84993793,95.0998575,59.10409744,36.69780786,66.07203843,86.81016434,2.065957092,37.94285783,1
35.26650965,44.3141423,30.2625196,26.34295986,34.83747287,27.35149882,70.98897088,61.22064475,37.1153577,38.59564774,64.02109289,51.30569978,68.17833604,32.83529735,28.65291329,15.40559864,2.389489247,41.63400292,75.26749449,58.50833565,1
41.67566075,43.7574685,39.0645467,31.25302761,44.29558307,27.93959619,77.66834579,67.15721732,21.09875985,66.64373196,64.85229827,42.4809769,70.40229494,38.61489698,33.83716944,23.54444367,7.110597526,34.50048656,49.54760858,89.9676707,1
61.49954506,29.31436785,75.87157724,49.61951368,12.27550605,53.67532177,71.86449616,19.73520404,56.8789712,21.04320731,65.97727752,74.53214106,93.13677417,33.39913168,18.19658461,32.28361513,33.36800039,59.78090537,55.82936026,44.92007452,1
27.98403835,49.54969905,35.80931866,22.69042938,70.68653539,31.77871831,87.34850636,65.92927737,21.22593902,82.0226965,45.8170315,65.31269634,87.39321745,44.27657818,53.30986457,34.0100521,15.29349455,24.21342073,64.62708804,98.48026656,1
44.6814292,18.58357225,66.35369277,48.70009845,36.1592248,53.80079535,15.98422802,57.22936969,104.5330191,23.54739118,28.68315359,29.07057598,44.33492702,54.99061065,28.78428464,26.81214668,57.10229652,99.0896435,25.10073838,14.76780003,1
63.6429325,7.964700622,49.67467298,56.73810976,21.11516932,57.02170941,23.52984887,57.83981312,87.00549841,11.36212496,33.96971039,37.50190161,60.19144824,68.39188053,26.74416397,32.52746728,53.47923738,74.26912542,30.97758364,24.21525232,1
47.52382257,26.67355738,74.15684691,63.06737317,37.76709303,39.67141304,19.67771914,83.80194508,70.89520988,31.80449547,25.84064292,15.92011099,44.28823536,85.46174732,46.77618726,37.51373195,56.54280853,93.93457834,11.67954247,18.09563837,1
34.72570254,22.11743551,36.48900221,28.54319971,33.22537034,29.18342767,39.9762299,62.9157549,77.89297566,45.05232559,15.76863843,13.94021206,43.72384071,56.63462056,26.81769929,22.3078755,39.76119103,55.95854343,21.78298693,42.24061194,1
24.50535165,41.05238643,25.35844238,13.31081657,62.19580871,17.03061107,61.70747963,51.80207593,46.64475943,43.35955441,34.1699956,50.14928279,55.13926424,36.86585941,36.64942827,24.04462031,13.41915615,46.10733413,60.83564173,74.06731729,1
47.98432171,99.60552306,48.83356249,52.32328307,101.7590565,68.42203849,143.8119981,103.6729338,16.98502627,110.6466362,87.12505766,70.03314509,114.2353596,65.87301106,62.65006821,54.84537635,47.98324361,8.535401954,90.02393494,101.6422677,0
59.82491775,22.67824831,79.62671769,58.73129047,9.215084035,64.47527016,57.44495555,34.22848368,67.05643291,22.28842519,62.62628148,39.88816385,60.62189441,31.07789831,7.49036651,20.27781253,44.20578266,72.13022638,48.44063645,32.54234986,1
29.89730557,82.66980646,50.2393026,44.32474484,68.31580742,38.71472092,89.91754268,126.2342548,104.6352599,86.51678062,36.63192051,34.81869635,8.488346411,125.5683568,93.61094401,63.59174881,57.51224196,64.44184597,55.45279611,58.67136938,0
26.46902525,23.16834806,29.76647247,22.52746047,45.29541898,18.06564165,43.30874102,71.21122185,69.14316301,41.46833777,21.4517409,23.40067956,37.56540219,59.12880683,28.18057007,26.29148103,27.64946907,50.6239856,27.11359752,43.87641983,1
70.89347896,14.0619601,79.75913043,63.75717712,10.82883759,49.23492691,37.92927981,53.1189555,98.8193979,2.045113905,42.48706041,35.87013303,80.07206041,54.48144926,18.14115113,24.09739343,39.74810893,68.06678117,30.83069489,20.83684456,1
38.95316468,38.84163229,40.15483677,26.42117819,35.39435743,34.96251307,70.65519897,57.5995953,26.74528724,40.71990886,59.63783769,42.20612318,77.03475212,26.33847855,29.11573616,14.33515795,3.495629186,33.07356901,63.77315136,76.15492607,1
3.803136087,52.23462433,11.15659271,11.56855633,76.24463768,8.512258745,74.69608204,104.1294426,67.31163418,51.13911513,29.83050899,33.23863316,32.76214451,63.35970028,67.9137424,42.68466683,40.19971848,58.70594133,48.4480261,81.517977,0
37.80313205,9.153594325,47.16820196,35.38117739,32.20835671,50.83323291,31.62573296,64.21243542,86.11123874,27.19221452,22.96473188,25.75669611,45.71378382,54.97695631,23.61935866,30.59635165,31.72800368,98.08302014,23.16965945,21.52056211,1
38.02798726,35.92091687,27.80427316,19.24268728,37.02173048,30.98459445,67.26173857,52.17741215,32.88145833,49.05168101,40.25302782,49.18659762,62.56942957,38.48038072,26.41342879,13.73892493,5.65065655,44.02259572,51.17132279,51.7157518,1
11.30146646,61.57854444,4.639132318,14.13683192,90.210836,15.29266507,88.76441303,73.62778258,35.01735024,65.28730877,47.77235438,56.46457783,42.36898795,78.8878248,68.88185947,59.10811475,37.70561653,47.4053452,52.35271581,96.39637871,1
68.58954219,30.65531153,74.42442246,56.5993417,35.11124217,63.74786102,21.59974862,64.1470318,113.6471816,37.36023157,29.13222875,19.24003043,55.28892572,74.65509163,47.45859071,43.09606804,50.43130684,107.9924522,7.032300527,16.70366939,0
82.94880194,23.87769527,74.55997883,59.62900528,5.364336281,61.50925249,40.2303318,45.37554253,95.25617795,4.665032164,59.04274862,37.82853394,76.63935892,38.87677778,19.44250217,33.47998832,56.66463478,79.93539894,51.32350482,23.41187588,1
77.51960175,37.17742758,68.64410474,73.2289473,51.35223345,77.72981761,5.817374616,77.74662812,101.1544177,38.30172143,40.68614588,36.9513755,69.19847871,88.76473342,59.8813601,63.8201915,61.05636983,103.5760929,30.99682931,11.82492513,0
88.7640075,33.28042747,101.3105601,71.81325323,27.37332465,69.07368312,23.73313008,75.16739943,90.0506186,19.14533225,51.68216934,49.18294105,80.51640967,77.92670137,41.1342804,39.9556208,64.5499698,92.75582214,42.30078655,11.61374043,0
37.90652285,39.39241518,31.24421209,38.18403154,74.03430872,26.63262856,38.08296979,96.70472263,96.82720256,66.21021866,6.815902822,14.61489848,17.46607579,76.06193971,52.11064798,42.85572173,69.35138949,91.9229935,24.75109709,42.82361741,0
47.34120024,34.38286281,65.37651159,54.90759833,52.41435538,49.91454286,30.83844009,87.9948946,82.8781707,42.19155421,15.1780203,6.054737669,31.40340718,68.71057047,35.54884436,51.11556751,54.64990354,67.55366601,4.102754073,35.08956195,1
61.78529056,30.05049772,67.63182481,53.83154875,41.36402483,57.29272698,12.40020167,82.36742678,108.9749328,40.05307617,41.42069574,30.61953668,42.66542939,68.25823984,55.07377713,52.95231044,77.07546335,120.0057695,16.96534759,11.50032491,0
56.26958714,40.69358292,61.16708109,59.65082461,68.97780484,49.1485362,33.07802726,76.88790177,80.3578716,49.82151245,15.73462914,11.55435279,25.24741806,89.93919174,60.47866148,59.69303743,62.66802417,111.3429049,8.55917005,37.76065336,1
60.40701628,20.00131548,45.28071009,45.30825935,34.53418471,38.34944379,26.93887682,69.46799945,101.4284331,40.57392485,19.93994757,10.45560387,40.27494978,74.40797547,28.24591328,27.69577393,40.16096407,82.16536491,9.419283841,30.34477554,1
52.40672672,48.09789877,66.5992117,58.41064177,39.94142351,65.29200791,81.37206127,32.88878521,52.82324611,50.27529998,55.81714756,82.87957818,73.6217426,8.513814842,34.51010049,28.67223355,29.6012874,40.17004671,84.24815121,72.13467809,1
46.31000318,91.46676047,53.15840111,42.90826035,109.1003946,46.38695886,93.9909476,147.2132176,108.1166668,73.38913389,36.63932286,49.39935116,19.91933874,117.8266787,64.39817922,73.24626985,90.87050536,85.58663877,62.12783451,76.6278432,0
32.120723,57.96211793,24.73135102,32.85334811,71.126935,36.69623584,117.1699363,88.60095002,19.17761127,85.93891091,56.04790004,60.8691416,64.67940476,52.69981153,75.07936888,66.71176457,30.2713027,14.94565478,71.19619981,104.4457091,0
73.41678901,18.91230311,82.88151828,60.25777575,19.11013087,48.38844725,25.43638229,53.96075885,68.80295546,4.883545239,56.54278977,34.96110805,86.61678345,67.85757062,23.27116186,37.86718707,50.42975036,70.84555475,42.9456598,23.00928208,1
79.04459443,45.70327986,83.45237814,63.96440326,54.06296628,95.6442639,7.55713212,81.33060411,129.9288944,32.12914033,51.3093512,52.52220794,79.72844159,77.97613757,59.61213697,48.87523833,79.91294961,98.14591529,40.92561005,13.76417988,0
9.278013168,46.22091779,10.64020496,20.39145712,71.13112066,12.8783698,92.0762023,101.8557977,63.87192273,81.70626945,36.80428374,56.4756299,34.63375524,94.92448216,52.46917716,46.02148512,44.43962198,43.67380722,49.03624203,90.10568611,0
61.74590098,26.26011963,84.51234927,87.65412101,13.94733399,82.88611687,36.55129176,47.70841703,75.54279475,10.25960219,54.00847713,45.06931548,75.42775376,58.49673345,28.36438005,33.35394382,44.65567234,116.4728335,64.45468961,27.94255163,1
23.20604185,35.67486015,36.60245161,34.63676857,71.12809024,28.07076781,59.20990183,98.98382976,62.79454219,65.92859117,4.506670909,10.63921047,29.57077052,96.54729383,44.50224608,36.29405937,61.93008715,75.78124305,19.44422453,53.41655606,1
4.606777846,50.86633705,9.434921342,11.46546258,61.92752394,8.364221491,92.99941995,75.99978012,68.36083653,84.39530787,36.06903388,43.9868805,34.99269561,77.51870174,69.64482347,38.56186049,39.47215284,44.65613658,50.55123937,57.01226334,0
32.4485469,70.37212711,39.91479359,24.93225749,68.85505695,40.45493672,104.7532854,68.82096289,12.9115501,80.58891591,62.67435539,75.58473641,60.32058325,44.79402697,51.96048295,39.25480464,19.33041398,20.51795323,94.24632775,97.29238927,0
46.3951397,49.24100298,45.29536769,55.38850184,63.83853924,64.03715629,76.38237371,42.37858099,23.15532025,67.37064157,55.76626354,70.25559792,90.20712181,30.52508109,42.62826087,34.17889551,21.64036339,28.08394556,68.51370413,101.5062304,0
56.35376977,67.57801295,34.8834481,47.37722207,79.95036971,45.26784072,115.542405,56.51635114,2.470340663,103.5198804,77.25156416,79.14933029,73.97641597,41.47137592,52.79522349,63.7964918,40.01735448,8.967078747,95.5422205,122.6557358,0
81.39968683,44.16913456,66.80664018,45.40688841,41.47806574,72.37222717,84.59550665,24.94389322,57.94305725,40.64735807,81.55905896,82.65275767,91.62759743,10.30080667,24.86306825,22.94898787,20.72574526,61.5070301,79.43839516,85.85105411,1
66.5610324,29.75265911,67.87617146,60.06794069,34.30600133,53.20301825,18.18083782,85.35763951,74.36736883,35.62794987,22.95632725,23.82651207,38.81932847,66.04699863,33.18727737,35.99816267,58.24790934,106.6452243,12.21613515,17.388389,0
59.75867562,10.88273517,63.2615881,40.56624866,12.59453716,53.67337169,48.64875505,40.49228971,56.35038231,18.05532097,47.56181992,33.944005,61.0663576,39.72868586,4.862053683,13.52144515,37.55757771,89.4935135,42.33927461,30.64771032,1
8.699506294,46.96597284,3.372414836,16.91186017,61.09152444,19.99299765,99.54285481,110.8833908,44.35796241,91.50299137,49.36347724,52.27718678,49.65475608,60.62209865,68.30466495,56.28816629,51.02706683,32.58900566,48.25387523,94.87955927,0
68.63562008,16.1083502,78.3787702,56.6603769,22.38689256,60.48794972,19.51731262,56.7084993,104.1817204,18.00550293,26.46537406,27.0017092,72.29303879,82.02997626,33.23297985,41.49887302,55.13075067,90.28451026,19.24950886,15.98592012,1
48.25385868,29.31191426,58.68821936,59.20632741,40.05975675,58.33637931,54.08850656,36.59047126,53.2488571,38.55270318,69.08867218,56.93220937,73.14577253,12.92746161,17.39682377,22.7863921,17.96777712,67.46300446,77.61189064,54.54794835,1
44.85839523,16.9924169,74.72918812,64.28397538,29.43102631,44.10011473,19.43314911,86.53183187,71.55609858,18.9872964,35.77131898,27.60935052,60.82695414,63.63068015,38.96703146,27.12645383,48.41033543,78.30826542,15.97258194,18.69914699,1
47.13097751,48.67427908,32.6649088,32.68254477,50.13863149,35.17160722,76.03637112,53.03195572,15.12859631,80.65878414,70.40353676,56.9182102,60.21398552,42.51775468,41.39013956,39.29200006,14.66320992,31.7998524,64.03955507,86.02949112,0
61.69086066,47.53178528,75.36103761,64.97134609,56.87130986,70.80067009,84.19552041,37.40208897,34.69038751,81.01241616,100.3137501,68.82241949,83.93027994,14.67326825,55.55395788,46.16583694,29.37423421,56.30390501,97.26722839,89.4495707,0
54.31644845,41.44503424,64.40210302,60.91785737,20.70909577,51.65707297,56.34211439,20.15007571,66.74992017,42.25727796,66.60602066,62.36858236,116.724591,26.27817974,22.61902973,22.33808671,38.25757973,80.38061389,65.62928492,49.7802405,1
102.3783793,51.63058433,66.05476857,58.60527965,31.69884587,68.838274,73.33175345,7.669057482,54.73444938,35.17353844,90.99248167,81.58348341,121.3860529,19.63093276,30.92898385,32.81716367,35.26760216,72.74878794,66.43826593,54.48752048,0
